,0.9
4872,1.9839995729827369
4873,2.547470701925887
4874,1.6399574596478605
4875,2.323542401261364
4876,1.9477752423346137
4877,2.0535759072844573
4878,2.0923324563242005
4879,2.5037208857838578
4880,1.928961980837787
4881,2.994753377414443
4882,2.282699399154458
4883,1.9921072965266546
4884,1.6083747205252135
4885,1.5648830439644927
4886,2.708046280429178
4887,2.2934022344416283
4888,2.0437278695240506
4889,1.6458575602890977
4890,1.658618378289071
4891,1.7128880852470503
4892,1.6525690206364587
4893,1.8332625694508886
4894,2.2714266910576515
4895,1.6102641153722836
4896,1.727894556182036
4897,2.7228128640844522
4898,2.6294365347573176
4899,2.6402343710245373
4900,1.5935369791019027
4901,1.55077067299637
4902,2.7020969743875383
4903,1.436550279357574
4904,1.525556800220796
4905,1.95329928473836
4906,1.5522689881393352
4907,2.2830228886434156
4908,2.225776177167537
4909,2.2157772160528633
4910,1.438193465768985
4911,1.471052181900507
4912,1.7979765608518665
4913,2.8730433005557874
4914,1.8694046129537614
4915,1.5162413480977042
4916,2.439336715797656
4917,2.3952528744985924
4918,2.479140792479777
4919,3.071642339297685
4920,2.4832557178787433
4921,1.9687937562615039
4922,2.521219937703519
4923,1.5678949725925948
4924,2.1342117318981364
4925,1.8311145401303213
4926,1.8385752158642323
4927,3.1696510716754798
4928,1.4428845409521527
4929,2.0354703227011672
4930,2.242677537884383
4931,2.9091428897548814
4932,1.5968437429145776
4933,1.8502089291784245
4934,3.3007588196332707
4935,2.2978829193716903
4936,1.9289676674969223
4937,2.1652719000538116
4938,2.7813054750217856
4939,1.831591123976101
4940,1.6016825015318186
4941,1.8090338833673811
4942,1.534011141450934
4943,2.3011695357192257
4944,2.2360722916061406
4945,1.6936749299322058
4946,2.0195554724700187
4947,1.8107211839877688
4948,1.4196103668052729
4949,1.7037921015985535
4950,1.7235194827942337
4951,1.5548938648226829
4952,2.3750892795261698
4953,2.9802617496655155
4954,1.6903607259573612
4955,1.6708359863421356
4956,2.6067536167978864
4957,2.6004400222204547
4958,1.7206758632656411
4959,1.679160108156072
4960,1.8450622017344127
4961,1.5719956671910358
4962,1.6404912809160774
4963,1.6071697405449223
4964,1.5006446519203955
4965,2.030166716874267
4966,2.1209531985493664
4967,1.477140877180159
4968,2.3159536862590473
4969,2.186475039649684
4970,1.8091256020641369
4971,1.9546578552677842
4972,1.6466569861721259
4973,1.6659937262384503
4974,1.8515143677553563
4975,2.2634820397491326
4976,2.5602918453135324
4977,2.6791318205737578
4978,1.715491315822258
4979,1.7292035872550178
4980,1.8943206504513324
4981,2.333990140028869
4982,2.1549941549193257
4983,1.6245489450220196
4984,2.2781020938686436
4985,1.5800278328786708
4986,1.5466818805198495
4987,2.3037406058094265
4988,2.131931976045101
4989,1.7156966419170838
4990,1.8178328310214384
4991,1.6411898704677237
4992,2.3194515487929537
4993,1.4149790516961287
4994,2.0056477628306646
4995,2.2676068525587616
4996,1.6288421290049528
4997,1.582187680833751
4998,1.7424929010460968
4999,2.266831549292533
