latitude,longitude,time,meanResponse,sdResponse,missing,outlier
-14.375,-21.5625,2017-07-01T09:20:00,,,True,False
-13.125,-21.5625,2017-07-01T09:20:00,,,True,False
-11.875,-21.5625,2017-07-01T09:20:00,,,True,False
-10.625,-21.5625,2017-07-01T09:20:00,,,True,False
-9.375,-21.5625,2017-07-01T09:20:00,,,True,False
-8.125,-21.5625,2017-07-01T09:20:00,,,True,False
-6.875,-21.5625,2017-07-01T09:20:00,0.142,0.032,False,False
-5.625,-21.5625,2017-07-01T09:20:00,0.15900001,0.014,False,False
-4.375,-21.5625,2017-07-01T09:20:00,0.17300001,0.024,False,False
-3.125,-21.5625,2017-07-01T09:20:00,0.20300001,0.012,False,False
-1.875,-21.5625,2017-07-01T09:20:00,0.15300001,0.013,False,False
-0.625,-21.5625,2017-07-01T09:20:00,0.15400001,0.010000001,False,False
0.625,-21.5625,2017-07-01T09:20:00,0.17300001,0.018000001,False,False
1.875,-21.5625,2017-07-01T09:20:00,0.165,0.016,False,False
3.125,-21.5625,2017-07-01T09:20:00,0.17600001,0.020000001,False,False
4.375,-21.5625,2017-07-01T09:20:00,0.29600000000000004,0.105000004,True,False
5.625,-21.5625,2017-07-01T09:20:00,,,True,False
6.875,-21.5625,2017-07-01T09:20:00,,,True,False
8.125,-21.5625,2017-07-01T09:20:00,0.21200001,0.066,False,False
9.375,-21.5625,2017-07-01T09:20:00,0.22000001,0.032,False,False
-29.375,-19.6875,2017-07-01T09:20:00,0.202,0.019000001,False,False
-28.125,-19.6875,2017-07-01T09:20:00,,,True,False
-26.875,-19.6875,2017-07-01T09:20:00,0.055000003,0.020000001,False,False
-25.625,-19.6875,2017-07-01T09:20:00,0.081,0.0,False,False
-24.375,-19.6875,2017-07-01T09:20:00,,,True,False
-23.125,-19.6875,2017-07-01T09:20:00,,,True,False
-21.875,-19.6875,2017-07-01T09:20:00,0.061000004,0.009000001,False,False
-20.625,-19.6875,2017-07-01T09:20:00,,,True,False
-19.375,-19.6875,2017-07-01T09:20:00,0.080000006,0.023000002,False,False
-18.125,-19.6875,2017-07-01T09:20:00,0.07700001,0.025,False,False
-16.875,-19.6875,2017-07-01T09:20:00,0.063,0.016,False,False
-15.625,-19.6875,2017-07-01T09:20:00,0.062000003,0.027000000000000003,False,False
-14.375,-19.6875,2017-07-01T09:20:00,0.052000000000000005,0.015000001,False,False
-13.125,-19.6875,2017-07-01T09:20:00,0.080000006,0.015000001,False,False
-11.875,-19.6875,2017-07-01T09:20:00,0.067,0.006999999999999999,False,False
-10.625,-19.6875,2017-07-01T09:20:00,,,True,False
-9.375,-19.6875,2017-07-01T09:20:00,,,True,False
-8.125,-19.6875,2017-07-01T09:20:00,,,True,False
-6.875,-19.6875,2017-07-01T09:20:00,,,True,False
-5.625,-19.6875,2017-07-01T09:20:00,,,True,False
-4.375,-19.6875,2017-07-01T09:20:00,,,True,False
-3.125,-19.6875,2017-07-01T09:20:00,,,True,False
-1.875,-19.6875,2017-07-01T09:20:00,,,True,False
-0.625,-19.6875,2017-07-01T09:20:00,,,True,False
0.625,-19.6875,2017-07-01T09:20:00,,,True,False
1.875,-19.6875,2017-07-01T09:20:00,0.158,0.006999999999999999,False,False
3.125,-19.6875,2017-07-01T09:20:00,0.19600001,0.027000000000000003,False,False
4.375,-19.6875,2017-07-01T09:20:00,0.215,0.0,False,False
5.625,-19.6875,2017-07-01T09:20:00,,,True,False
6.875,-19.6875,2017-07-01T09:20:00,,,True,False
8.125,-19.6875,2017-07-01T09:20:00,,,True,False
9.375,-19.6875,2017-07-01T09:20:00,0.358,0.0,False,False
-29.375,-17.8125,2017-07-01T09:20:00,0.25100002,0.05,False,False
-28.125,-17.8125,2017-07-01T09:20:00,0.060000002,0.0,False,False
-26.875,-17.8125,2017-07-01T09:20:00,0.047000002,0.011000001,False,False
-25.625,-17.8125,2017-07-01T09:20:00,0.054000000000000006,0.012,False,False
-24.375,-17.8125,2017-07-01T09:20:00,,,True,False
-23.125,-17.8125,2017-07-01T09:20:00,,,True,False
-21.875,-17.8125,2017-07-01T09:20:00,,,True,False
-20.625,-17.8125,2017-07-01T09:20:00,0.047000002,0.010000001,False,False
-19.375,-17.8125,2017-07-01T09:20:00,0.067,0.027000000000000003,False,False
-18.125,-17.8125,2017-07-01T09:20:00,0.064,0.017,False,False
-16.875,-17.8125,2017-07-01T09:20:00,0.083000004,0.024,False,False
-15.625,-17.8125,2017-07-01T09:20:00,0.072000004,0.023000002,False,False
-14.375,-17.8125,2017-07-01T09:20:00,0.086,0.014,False,False
-13.125,-17.8125,2017-07-01T09:20:00,0.120000005,0.010000001,False,False
-11.875,-17.8125,2017-07-01T09:20:00,0.09,0.012,False,False
-10.625,-17.8125,2017-07-01T09:20:00,0.081,0.014,False,False
-9.375,-17.8125,2017-07-01T09:20:00,0.076000005,0.010000001,False,False
-8.125,-17.8125,2017-07-01T09:20:00,0.096,0.020000001,False,False
-6.875,-17.8125,2017-07-01T09:20:00,0.123,0.013,False,False
-5.625,-17.8125,2017-07-01T09:20:00,0.115,0.006,False,False
-4.375,-17.8125,2017-07-01T09:20:00,0.14400001,0.023000002,False,False
-3.125,-17.8125,2017-07-01T09:20:00,0.128,0.009000001,False,False
-1.875,-17.8125,2017-07-01T09:20:00,,,True,False
-0.625,-17.8125,2017-07-01T09:20:00,,,True,False
0.625,-17.8125,2017-07-01T09:20:00,,,True,False
1.875,-17.8125,2017-07-01T09:20:00,,,True,False
3.125,-17.8125,2017-07-01T09:20:00,,,True,False
4.375,-17.8125,2017-07-01T09:20:00,,,True,False
5.625,-17.8125,2017-07-01T09:20:00,,,True,False
6.875,-17.8125,2017-07-01T09:20:00,,,True,False
8.125,-17.8125,2017-07-01T09:20:00,,,True,False
9.375,-17.8125,2017-07-01T09:20:00,,,True,False
-29.375,-15.9375,2017-07-01T09:20:00,,,True,False
-28.125,-15.9375,2017-07-01T09:20:00,0.105000004,0.037000000000000005,False,False
-26.875,-15.9375,2017-07-01T09:20:00,0.037000000000000005,0.012,False,False
-25.625,-15.9375,2017-07-01T09:20:00,0.039,0.010000001,False,False
-24.375,-15.9375,2017-07-01T09:20:00,0.07300001,0.026,False,False
-23.125,-15.9375,2017-07-01T09:20:00,0.047000002,0.018000001,False,False
-21.875,-15.9375,2017-07-01T09:20:00,0.07400000000000001,0.003,False,False
-20.625,-15.9375,2017-07-01T09:20:00,0.065000005,0.009000001,False,False
-19.375,-15.9375,2017-07-01T09:20:00,0.07,0.018000001,False,False
-18.125,-15.9375,2017-07-01T09:20:00,0.076000005,0.025,False,False
-16.875,-15.9375,2017-07-01T09:20:00,0.059000004,0.026,False,False
-15.625,-15.9375,2017-07-01T09:20:00,0.035,0.008,False,False
-14.375,-15.9375,2017-07-01T09:20:00,0.062000003,0.025,False,False
-13.125,-15.9375,2017-07-01T09:20:00,0.16600001,0.0,False,False
-11.875,-15.9375,2017-07-01T09:20:00,0.07700001,0.015000001,False,False
-10.625,-15.9375,2017-07-01T09:20:00,0.07400000000000001,0.010000001,False,False
-9.375,-15.9375,2017-07-01T09:20:00,0.07700001,0.012,False,False
-8.125,-15.9375,2017-07-01T09:20:00,0.136,0.017,False,False
-6.875,-15.9375,2017-07-01T09:20:00,0.11000001,0.017,False,False
-5.625,-15.9375,2017-07-01T09:20:00,0.101,0.017,False,False
-4.375,-15.9375,2017-07-01T09:20:00,0.12200001,0.012,False,False
-3.125,-15.9375,2017-07-01T09:20:00,0.15900001,0.010000001,False,False
-1.875,-15.9375,2017-07-01T09:20:00,0.18100001,0.018000001,False,False
-0.625,-15.9375,2017-07-01T09:20:00,0.22200002,0.038000003,False,False
0.625,-15.9375,2017-07-01T09:20:00,0.25800002,0.016,False,False
1.875,-15.9375,2017-07-01T09:20:00,0.261,0.017,False,False
3.125,-15.9375,2017-07-01T09:20:00,0.33200002,0.020000001,False,False
4.375,-15.9375,2017-07-01T09:20:00,0.238,0.0,False,False
5.625,-15.9375,2017-07-01T09:20:00,,,True,False
6.875,-15.9375,2017-07-01T09:20:00,,,True,False
8.125,-15.9375,2017-07-01T09:20:00,,,True,False
9.375,-15.9375,2017-07-01T09:20:00,,,True,False
-29.375,-14.0625,2017-07-01T09:20:00,0.762,0.0,False,True
-28.125,-14.0625,2017-07-01T09:20:00,0.187,0.069000006,False,False
-26.875,-14.0625,2017-07-01T09:20:00,0.035,0.015000001,False,False
-25.625,-14.0625,2017-07-01T09:20:00,0.040000003,0.016,False,False
-24.375,-14.0625,2017-07-01T09:20:00,0.057000004000000014,0.021000002,False,False
-23.125,-14.0625,2017-07-01T09:20:00,0.049000002,0.016,False,False
-21.875,-14.0625,2017-07-01T09:20:00,0.071,0.014,False,False
-20.625,-14.0625,2017-07-01T09:20:00,0.05,0.015000001,False,False
-19.375,-14.0625,2017-07-01T09:20:00,0.067,0.013,False,False
-18.125,-14.0625,2017-07-01T09:20:00,0.072000004,0.009000001,False,False
-16.875,-14.0625,2017-07-01T09:20:00,0.055000003,0.020000001,False,False
-15.625,-14.0625,2017-07-01T09:20:00,0.049000002,0.014,False,False
-14.375,-14.0625,2017-07-01T09:20:00,0.068,0.022000002,False,False
-13.125,-14.0625,2017-07-01T09:20:00,0.095000006,0.018000001,False,False
-11.875,-14.0625,2017-07-01T09:20:00,0.142,0.020000001,False,False
-10.625,-14.0625,2017-07-01T09:20:00,0.07,0.019000001,False,False
-9.375,-14.0625,2017-07-01T09:20:00,0.07700001,0.014,False,False
-8.125,-14.0625,2017-07-01T09:20:00,0.112,0.011000001,False,False
-6.875,-14.0625,2017-07-01T09:20:00,0.11000001,0.013,False,False
-5.625,-14.0625,2017-07-01T09:20:00,0.10700001,0.009000001,False,False
-4.375,-14.0625,2017-07-01T09:20:00,0.123,0.019000001,False,False
-3.125,-14.0625,2017-07-01T09:20:00,0.17400001,0.012,False,False
-1.875,-14.0625,2017-07-01T09:20:00,0.24200001,0.019000001,False,False
-0.625,-14.0625,2017-07-01T09:20:00,0.28,0.013,False,False
0.625,-14.0625,2017-07-01T09:20:00,0.27800003,0.006999999999999999,False,False
1.875,-14.0625,2017-07-01T09:20:00,0.30400002,0.035,False,False
3.125,-14.0625,2017-07-01T09:20:00,0.32500002,0.030000001,False,False
4.375,-14.0625,2017-07-01T09:20:00,0.24400002,0.015000001,False,False
5.625,-14.0625,2017-07-01T09:20:00,0.19800001,0.0,False,False
6.875,-14.0625,2017-07-01T09:20:00,0.3,0.011000001,False,False
8.125,-14.0625,2017-07-01T09:20:00,,,True,False
9.375,-14.0625,2017-07-01T09:20:00,,,True,False
-29.375,-12.1875,2017-07-01T09:20:00,0.16100001,0.049000002,False,False
-28.125,-12.1875,2017-07-01T09:20:00,0.19600001,0.045,False,False
-26.875,-12.1875,2017-07-01T09:20:00,0.040000003,0.023000002,False,False
-25.625,-12.1875,2017-07-01T09:20:00,0.056,0.027000000000000003,False,False
-24.375,-12.1875,2017-07-01T09:20:00,0.042000003,0.017,False,False
-23.125,-12.1875,2017-07-01T09:20:00,0.025,0.008,False,False
-21.875,-12.1875,2017-07-01T09:20:00,0.046000004,0.013,False,False
-20.625,-12.1875,2017-07-01T09:20:00,0.041,0.011000001,False,False
-19.375,-12.1875,2017-07-01T09:20:00,0.058000002,0.012,False,False
-18.125,-12.1875,2017-07-01T09:20:00,0.060000002,0.018000001,False,False
-16.875,-12.1875,2017-07-01T09:20:00,0.064,0.018000001,False,False
-15.625,-12.1875,2017-07-01T09:20:00,0.07300001,0.019000001,False,False
-14.375,-12.1875,2017-07-01T09:20:00,0.098000005,0.021000002,False,False
-13.125,-12.1875,2017-07-01T09:20:00,0.093,0.025,False,False
-11.875,-12.1875,2017-07-01T09:20:00,0.13700001,0.021000002,False,False
-10.625,-12.1875,2017-07-01T09:20:00,0.1,0.024,False,False
-9.375,-12.1875,2017-07-01T09:20:00,0.115,0.012,False,False
-8.125,-12.1875,2017-07-01T09:20:00,0.11000001,0.013,False,False
-6.875,-12.1875,2017-07-01T09:20:00,0.112,0.016,False,False
-5.625,-12.1875,2017-07-01T09:20:00,0.115,0.015000001,False,False
-4.375,-12.1875,2017-07-01T09:20:00,0.163,0.037000000000000005,False,False
-3.125,-12.1875,2017-07-01T09:20:00,0.21600000000000005,0.024,False,False
-1.875,-12.1875,2017-07-01T09:20:00,0.23,0.018000001,False,False
-0.625,-12.1875,2017-07-01T09:20:00,0.27,0.022000002,False,False
0.625,-12.1875,2017-07-01T09:20:00,0.31300002,0.014,False,False
1.875,-12.1875,2017-07-01T09:20:00,0.37100002,0.021000002,False,False
3.125,-12.1875,2017-07-01T09:20:00,0.303,0.053000003,False,False
4.375,-12.1875,2017-07-01T09:20:00,0.25300002,0.022000002,False,False
5.625,-12.1875,2017-07-01T09:20:00,,,True,False
6.875,-12.1875,2017-07-01T09:20:00,,,True,False
8.125,-12.1875,2017-07-01T09:20:00,0.14500001,0.0,False,False
9.375,-12.1875,2017-07-01T09:20:00,,,True,False
-29.375,-10.3125,2017-07-01T09:20:00,0.22800002,0.053000003,False,False
-28.125,-10.3125,2017-07-01T09:20:00,0.104,0.053000003,False,False
-26.875,-10.3125,2017-07-01T09:20:00,0.053000003,0.037000000000000005,False,False
-25.625,-10.3125,2017-07-01T09:20:00,0.05,0.023000002,False,False
-24.375,-10.3125,2017-07-01T09:20:00,0.062000003,0.032,False,False
-23.125,-10.3125,2017-07-01T09:20:00,0.021000002,0.008,False,False
-21.875,-10.3125,2017-07-01T09:20:00,0.033,0.017,False,False
-20.625,-10.3125,2017-07-01T09:20:00,0.033,0.009000001,False,False
-19.375,-10.3125,2017-07-01T09:20:00,0.065000005,0.013,False,False
-18.125,-10.3125,2017-07-01T09:20:00,0.076000005,0.013,False,False
-16.875,-10.3125,2017-07-01T09:20:00,0.081,0.030000001,False,False
-15.625,-10.3125,2017-07-01T09:20:00,0.09,0.026,False,False
-14.375,-10.3125,2017-07-01T09:20:00,0.096,0.028,False,False
-13.125,-10.3125,2017-07-01T09:20:00,0.117000006,0.036000002,False,False
-11.875,-10.3125,2017-07-01T09:20:00,0.22000001,0.031000001,False,False
-10.625,-10.3125,2017-07-01T09:20:00,0.147,0.042000003,False,False
-9.375,-10.3125,2017-07-01T09:20:00,0.134,0.022000002,False,False
-8.125,-10.3125,2017-07-01T09:20:00,0.12100001,0.029000001,False,False
-6.875,-10.3125,2017-07-01T09:20:00,0.179,0.030000001,False,False
-5.625,-10.3125,2017-07-01T09:20:00,0.21600000000000005,0.047000002,False,False
-4.375,-10.3125,2017-07-01T09:20:00,0.25300002,0.038000003,False,False
-3.125,-10.3125,2017-07-01T09:20:00,0.223,0.013,False,False
-1.875,-10.3125,2017-07-01T09:20:00,0.261,0.027000000000000003,False,False
-0.625,-10.3125,2017-07-01T09:20:00,0.374,0.043,False,False
0.625,-10.3125,2017-07-01T09:20:00,0.39800003,0.053000003,False,False
1.875,-10.3125,2017-07-01T09:20:00,0.48700002,0.039,False,False
3.125,-10.3125,2017-07-01T09:20:00,0.37100002,0.024,False,False
4.375,-10.3125,2017-07-01T09:20:00,,,True,False
5.625,-10.3125,2017-07-01T09:20:00,,,True,False
6.875,-10.3125,2017-07-01T09:20:00,,,True,False
8.125,-10.3125,2017-07-01T09:20:00,,,True,False
9.375,-10.3125,2017-07-01T09:20:00,,,True,False
-29.375,-8.4375,2017-07-01T09:20:00,0.096,0.034,False,False
-28.125,-8.4375,2017-07-01T09:20:00,0.075,0.031000001,False,False
-26.875,-8.4375,2017-07-01T09:20:00,0.040000003,0.020000001,False,False
-25.625,-8.4375,2017-07-01T09:20:00,0.042000003,0.018000001,False,False
-24.375,-8.4375,2017-07-01T09:20:00,0.034,0.016,False,False
-23.125,-8.4375,2017-07-01T09:20:00,0.040000003,0.022000002,False,False
-21.875,-8.4375,2017-07-01T09:20:00,0.05,0.038000003,False,False
-20.625,-8.4375,2017-07-01T09:20:00,0.036000002,0.022000002,False,False
-19.375,-8.4375,2017-07-01T09:20:00,0.106000006,0.008,False,False
-18.125,-8.4375,2017-07-01T09:20:00,,,True,False
-16.875,-8.4375,2017-07-01T09:20:00,0.07700001,0.025,False,False
-15.625,-8.4375,2017-07-01T09:20:00,0.058000002,0.021000002,False,False
-14.375,-8.4375,2017-07-01T09:20:00,0.059000004,0.021000002,False,False
-13.125,-8.4375,2017-07-01T09:20:00,0.112,0.022000002,False,False
-11.875,-8.4375,2017-07-01T09:20:00,0.15,0.023000002,False,False
-10.625,-8.4375,2017-07-01T09:20:00,0.155,0.032,False,False
-9.375,-8.4375,2017-07-01T09:20:00,0.10700001,0.032,False,False
-8.125,-8.4375,2017-07-01T09:20:00,0.17,0.041,False,False
-6.875,-8.4375,2017-07-01T09:20:00,0.23900001,0.029000001,False,False
-5.625,-8.4375,2017-07-01T09:20:00,0.22000001,0.017,False,False
-4.375,-8.4375,2017-07-01T09:20:00,0.245,0.032,False,False
-3.125,-8.4375,2017-07-01T09:20:00,0.342,0.055000003,False,False
-1.875,-8.4375,2017-07-01T09:20:00,0.44300002,0.020000001,False,False
-0.625,-8.4375,2017-07-01T09:20:00,0.48700002,0.052000000000000005,False,False
0.625,-8.4375,2017-07-01T09:20:00,0.53000003,0.027000000000000003,False,False
1.875,-8.4375,2017-07-01T09:20:00,0.5870000000000001,0.044000003,False,False
3.125,-8.4375,2017-07-01T09:20:00,0.44500002,0.042000003,False,False
4.375,-8.4375,2017-07-01T09:20:00,0.35600000000000004,0.05,False,False
5.625,-8.4375,2017-07-01T09:20:00,,,True,False
6.875,-8.4375,2017-07-01T09:20:00,,,True,False
8.125,-8.4375,2017-07-01T09:20:00,,,True,False
9.375,-8.4375,2017-07-01T09:20:00,,,True,False
-29.375,-6.5625,2017-07-01T09:20:00,0.08800001,0.019000001,False,False
-28.125,-6.5625,2017-07-01T09:20:00,0.071,0.009000001,False,False
-26.875,-6.5625,2017-07-01T09:20:00,0.047000002,0.020000001,False,False
-25.625,-6.5625,2017-07-01T09:20:00,0.048,0.025,False,False
-24.375,-6.5625,2017-07-01T09:20:00,0.029000001,0.016,False,False
-23.125,-6.5625,2017-07-01T09:20:00,0.135,0.040000003,False,False
-21.875,-6.5625,2017-07-01T09:20:00,0.019000001,0.006,False,False
-20.625,-6.5625,2017-07-01T09:20:00,0.053000003,0.030000001,False,False
-19.375,-6.5625,2017-07-01T09:20:00,0.09900001,0.025,False,False
-18.125,-6.5625,2017-07-01T09:20:00,0.08400001,0.016,False,False
-16.875,-6.5625,2017-07-01T09:20:00,,,True,False
-15.625,-6.5625,2017-07-01T09:20:00,0.119,0.027000000000000003,False,False
-14.375,-6.5625,2017-07-01T09:20:00,,,True,False
-13.125,-6.5625,2017-07-01T09:20:00,,,True,False
-11.875,-6.5625,2017-07-01T09:20:00,,,True,False
-10.625,-6.5625,2017-07-01T09:20:00,,,True,False
-9.375,-6.5625,2017-07-01T09:20:00,,,True,False
-8.125,-6.5625,2017-07-01T09:20:00,,,True,False
-6.875,-6.5625,2017-07-01T09:20:00,,,True,False
-5.625,-6.5625,2017-07-01T09:20:00,,,True,False
-4.375,-6.5625,2017-07-01T09:20:00,,,True,False
-3.125,-6.5625,2017-07-01T09:20:00,,,True,False
-1.875,-6.5625,2017-07-01T09:20:00,0.425,0.0,False,True
-0.625,-6.5625,2017-07-01T09:20:00,0.36900002,0.019000001,False,False
0.625,-6.5625,2017-07-01T09:20:00,0.513,0.085,False,False
1.875,-6.5625,2017-07-01T09:20:00,0.62,0.029000001,False,True
3.125,-6.5625,2017-07-01T09:20:00,,,True,False
4.375,-6.5625,2017-07-01T09:20:00,,,True,False
5.625,-6.5625,2017-07-01T09:20:00,,,True,False
6.875,-6.5625,2017-07-01T09:20:00,,,True,False
8.125,-6.5625,2017-07-01T09:20:00,,,True,False
9.375,-6.5625,2017-07-01T09:20:00,,,True,False
-29.375,-4.6875,2017-07-01T09:20:00,0.07,0.012,False,False
-28.125,-4.6875,2017-07-01T09:20:00,0.043,0.006999999999999999,False,False
-26.875,-4.6875,2017-07-01T09:20:00,0.049000002,0.015000001,False,False
-25.625,-4.6875,2017-07-01T09:20:00,0.036000002,0.011000001,False,False
-24.375,-4.6875,2017-07-01T09:20:00,0.052000000000000005,0.014,False,False
-23.125,-4.6875,2017-07-01T09:20:00,0.029000001,0.016,False,False
-21.875,-4.6875,2017-07-01T09:20:00,0.07400000000000001,0.039,False,False
-20.625,-4.6875,2017-07-01T09:20:00,0.053000003,0.022000002,False,False
-19.375,-4.6875,2017-07-01T09:20:00,0.079,0.035,False,False
-18.125,-4.6875,2017-07-01T09:20:00,0.11400001,0.023000002,False,False
-16.875,-4.6875,2017-07-01T09:20:00,0.20600002,0.018000001,False,False
-15.625,-4.6875,2017-07-01T09:20:00,,,True,False
-14.375,-4.6875,2017-07-01T09:20:00,0.134,0.015000001,False,False
-13.125,-4.6875,2017-07-01T09:20:00,0.165,0.025,False,False
-11.875,-4.6875,2017-07-01T09:20:00,,,True,False
-10.625,-4.6875,2017-07-01T09:20:00,,,True,False
-9.375,-4.6875,2017-07-01T09:20:00,,,True,False
-8.125,-4.6875,2017-07-01T09:20:00,,,True,False
-6.875,-4.6875,2017-07-01T09:20:00,,,True,False
-5.625,-4.6875,2017-07-01T09:20:00,,,True,False
-4.375,-4.6875,2017-07-01T09:20:00,,,True,False
-3.125,-4.6875,2017-07-01T09:20:00,,,True,False
-1.875,-4.6875,2017-07-01T09:20:00,,,True,False
-0.625,-4.6875,2017-07-01T09:20:00,,,True,False
0.625,-4.6875,2017-07-01T09:20:00,,,True,False
1.875,-4.6875,2017-07-01T09:20:00,,,True,False
3.125,-4.6875,2017-07-01T09:20:00,,,True,False
4.375,-4.6875,2017-07-01T09:20:00,,,True,False
5.625,-4.6875,2017-07-01T09:20:00,,,True,False
6.875,-4.6875,2017-07-01T09:20:00,,,True,False
8.125,-4.6875,2017-07-01T09:20:00,,,True,False
9.375,-4.6875,2017-07-01T09:20:00,0.24300002,0.043,False,False
-29.375,-2.8125,2017-07-01T09:20:00,0.05,0.013,False,False
-28.125,-2.8125,2017-07-01T09:20:00,0.053000003,0.006,False,False
-26.875,-2.8125,2017-07-01T09:20:00,0.052000000000000005,0.009000001,False,False
-25.625,-2.8125,2017-07-01T09:20:00,0.047000002,0.023000002,False,False
-24.375,-2.8125,2017-07-01T09:20:00,0.029000001,0.010000001,False,False
-23.125,-2.8125,2017-07-01T09:20:00,0.019000001,0.001,False,False
-21.875,-2.8125,2017-07-01T09:20:00,0.041,0.008,False,False
-20.625,-2.8125,2017-07-01T09:20:00,0.033,0.012,False,False
-19.375,-2.8125,2017-07-01T09:20:00,0.056,0.020000001,False,False
-18.125,-2.8125,2017-07-01T09:20:00,0.085,0.026,False,False
-16.875,-2.8125,2017-07-01T09:20:00,0.155,0.022000002,False,False
-15.625,-2.8125,2017-07-01T09:20:00,,,True,False
-14.375,-2.8125,2017-07-01T09:20:00,0.13100001,0.030000001,False,False
-13.125,-2.8125,2017-07-01T09:20:00,0.097,0.018000001,False,False
-11.875,-2.8125,2017-07-01T09:20:00,0.22700001,0.014,False,False
-10.625,-2.8125,2017-07-01T09:20:00,0.261,0.022000002,False,False
-9.375,-2.8125,2017-07-01T09:20:00,0.34,0.042000003,False,False
-8.125,-2.8125,2017-07-01T09:20:00,0.409,0.026,False,False
-6.875,-2.8125,2017-07-01T09:20:00,0.3720000000000001,0.006999999999999999,False,False
-5.625,-2.8125,2017-07-01T09:20:00,,,True,False
-4.375,-2.8125,2017-07-01T09:20:00,,,True,False
-3.125,-2.8125,2017-07-01T09:20:00,,,True,False
-1.875,-2.8125,2017-07-01T09:20:00,,,True,False
-0.625,-2.8125,2017-07-01T09:20:00,,,True,False
0.625,-2.8125,2017-07-01T09:20:00,,,True,False
1.875,-2.8125,2017-07-01T09:20:00,,,True,False
3.125,-2.8125,2017-07-01T09:20:00,,,True,False
4.375,-2.8125,2017-07-01T09:20:00,,,True,False
5.625,-2.8125,2017-07-01T09:20:00,,,True,False
6.875,-2.8125,2017-07-01T09:20:00,,,True,False
